"","DATES","name","Elec_conso","temp"
"440",2011-03-16,"ANNEE 2011",7500,30.525177
"441",2011-03-17,"ANNEE 2011",5638.67092289047,30.280823
"442",2011-03-18,"ANNEE 2011",5765.35311744262,30.28653
"443",2011-03-19,"ANNEE 2011",6579.0750428737,30.722107
"444",2011-03-20,"ANNEE 2011",6693.68891155668,30.792603
"445",2011-03-21,"ANNEE 2011",6430.98605997358,30.306274
"446",2011-03-22,"ANNEE 2011",6487.81813335711,30.059387
"447",2011-03-23,"ANNEE 2011",6496.47366029402,29.788574
"448",2011-03-24,"ANNEE 2011",6215.01215694153,30.603577
"449",2011-03-25,"ANNEE 2011",5509.18747141127,30.74411
"450",2011-03-26,"ANNEE 2011",6310.81288931397,30.919952
"451",2011-03-27,"ANNEE 2011",6655.11761396287,30.562012
"452",2011-03-28,"ANNEE 2011",6069.29606974823,31.014893
"453",2011-03-29,"ANNEE 2011",6142.33729412985,31.11383
"454",2011-03-30,"ANNEE 2011",5978.48536983605,30.562866
"455",2011-03-31,"ANNEE 2011",5814.63344554226,30.94629
"456",2011-04-01,"ANNEE 2011",5591.72403617473,31.126434
"457",2011-04-02,"ANNEE 2011",5839.03406548866,30.726288
"458",2011-04-03,"ANNEE 2011",6249.66432512567,29.175262
"459",2011-04-04,"ANNEE 2011",6103.76036020419,28.149078
"460",2011-04-05,"ANNEE 2011",6213.79376987433,29.890686
"461",2011-04-06,"ANNEE 2011",6498.77234429821,31.649261
"462",2011-04-07,"ANNEE 2011",6498.77234429821,31.164642
"463",2011-04-08,"ANNEE 2011",5607.53770455501,30.758179
"464",2011-04-09,"ANNEE 2011",5465.09632616375,30.654663
"465",2011-04-10,"ANNEE 2011",6548.14942942786,29.7612
"466",2011-04-11,"ANNEE 2011",6593.1696300412,31.102356
"467",2011-04-12,"ANNEE 2011",6123.78812602738,30.698242
"468",2011-04-13,"ANNEE 2011",6425.03033599051,30.768646
"469",2011-04-14,"ANNEE 2011",6042.4924936585,31.511932
"470",2011-04-15,"ANNEE 2011",5659.95465132649,31.51764
"471",2011-04-16,"ANNEE 2011",6286.35402727183,31.572418
"472",2011-04-17,"ANNEE 2011",5775.58681729617,31.29004
"473",2011-04-18,"ANNEE 2011",6072.31902239452,29.764313
"474",2011-04-19,"ANNEE 2011",5924.45173521365,30.9003
"475",2011-04-20,"ANNEE 2011",6254.96623461469,30.641663
"476",2011-04-21,"ANNEE 2011",6008.32786817897,31.05307
"477",2011-04-22,"ANNEE 2011",5545.55590264226,31.17804
"478",2011-04-23,"ANNEE 2011",6211.70738770298,30.745514
"479",2011-04-24,"ANNEE 2011",6630.39008676945,28.479279
"480",2011-04-25,"ANNEE 2011",5770.30181680268,27.952026
"481",2011-04-26,"ANNEE 2011",6131.43568895264,29.541046
"482",2011-04-27,"ANNEE 2011",6035.93556094528,30.902649
"483",2011-04-28,"ANNEE 2011",5796.78694014316,30.483002
"484",2011-04-29,"ANNEE 2011",5646.57306013741,30.062256
"485",2011-04-30,"ANNEE 2011",6014.19435024116,29.676483
"486",2011-05-01,"ANNEE 2011",5642.71968793259,30.009155
"487",2011-05-02,"ANNEE 2011",6015.75091721907,29.889587
"488",2011-05-03,"ANNEE 2011",6622.47197991562,30.198822
"489",2011-05-04,"ANNEE 2011",5977.3599822443,29.470734
"490",2011-05-05,"ANNEE 2011",5977.3599822443,30.666016
"491",2011-05-06,"ANNEE 2011",5653.99235162294,31.049957
"492",2011-05-07,"ANNEE 2011",5948.02099621289,31.066711
"493",2011-05-08,"ANNEE 2011",6432.43929420099,28.644775
"494",2011-05-09,"ANNEE 2011",5706.1490877409,28.34552
"495",2011-05-10,"ANNEE 2011",5695.11784693126,29.394714
"496",2011-05-11,"ANNEE 2011",6042.01340545166,28.657898
"497",2011-05-12,"ANNEE 2011",5623.48852367685,28.202057
"498",2011-05-13,"ANNEE 2011",5642.71968793259,28.93164
"499",2011-05-14,"ANNEE 2011",5208.29941096575,28.231262
"500",2011-05-15,"ANNEE 2011",6037.72885386069,29.40271
"501",2011-05-16,"ANNEE 2011",6286.35402727183,30.698029
"502",2011-05-17,"ANNEE 2011",5775.58681729617,30.369781
"503",2011-05-18,"ANNEE 2011",6072.31902239452,28.90039
"504",2011-05-19,"ANNEE 2011",5316.60246675942,29.90149
"505",2011-05-20,"ANNEE 2011",5031.06119853966,29.386414
"506",2011-05-21,"ANNEE 2011",5666.52379609204,29.609772
"507",2011-05-22,"ANNEE 2011",5534.93423528003,28.993713
"508",2011-05-23,"ANNEE 2011",6067.51123133059,27.65744
"509",2011-05-24,"ANNEE 2011",6178.3806968911,29.252869
"510",2011-05-25,"ANNEE 2011",6460.42086364636,29.144684
"511",2011-05-26,"ANNEE 2011",5137.04678255633,27.216187
"512",2011-05-27,"ANNEE 2011",5307.6453960688,27.120575
"513",2011-05-28,"ANNEE 2011",4972.88016306785,26.314606
"514",2011-05-29,"ANNEE 2011",5831.13380701901,27.460388
"515",2011-05-30,"ANNEE 2011",5893.98642220184,28.117828
"516",2011-05-31,"ANNEE 2011",5920.52790886076,28.078125
"517",2011-06-01,"ANNEE 2011",5149.5406514798,28.858337
"518",2011-06-02,"ANNEE 2011",5149.5406514798,29.720184
"519",2011-06-03,"ANNEE 2011",4976.20465946786,28.535187
"520",2011-06-04,"ANNEE 2011",5893.57966692034,27.508179
"521",2011-06-05,"ANNEE 2011",4968.58997514503,27.724152
"522",2011-06-06,"ANNEE 2011",5506.60227387162,29.368713
"523",2011-06-07,"ANNEE 2011",5640.08939973817,28.193604
"524",2011-06-08,"ANNEE 2011",5377.97742361017,26.758331
"525",2011-06-09,"ANNEE 2011",5357.15305621953,26.981476
"526",2011-06-10,"ANNEE 2011",5204.58882583434,27.452148
"527",2011-06-11,"ANNEE 2011",6139.24670550141,27.625153
"528",2011-06-12,"ANNEE 2011",5650.70449137992,27.487244
"529",2011-06-13,"ANNEE 2011",5809.36723282159,27.468262
"530",2011-06-14,"ANNEE 2011",5809.36723282159,27.438202
"531",2011-06-15,"ANNEE 2011",5752.00816241053,28.095123
"532",2011-06-16,"ANNEE 2011",5171.9112525733,27.539886
"533",2011-06-17,"ANNEE 2011",4498.13944685791,26.907196
"534",2011-06-18,"ANNEE 2011",5484.97942613625,26.10669
"535",2011-06-19,"ANNEE 2011",5648.73741156595,27.784363
"536",2011-06-20,"ANNEE 2011",5753.34209428055,26.808472
"537",2011-06-21,"ANNEE 2011",5372.21333490984,27.64737
"538",2011-06-22,"ANNEE 2011",5606.63964901434,26.741333
"539",2011-06-23,"ANNEE 2011",5295.52916137895,26.732788
"540",2011-06-24,"ANNEE 2011",4924.53828422043,26.461182
"541",2011-06-25,"ANNEE 2011",5490.4635770216,26.683624
"542",2011-06-26,"ANNEE 2011",5505.44306828879,27.364105
"543",2011-06-27,"ANNEE 2011",5328.83518564073,26.090424
"544",2011-06-28,"ANNEE 2011",4911.45635800777,27.155884
"545",2011-06-29,"ANNEE 2011",5160.41689316371,25.968262
"546",2011-06-30,"ANNEE 2011",5194.893395672,26.243683
"547",2011-07-01,"ANNEE 2011",4573.4605674709,27.200958
"548",2011-07-02,"ANNEE 2011",5091.89318875599,27.04425
"549",2011-07-03,"ANNEE 2011",5182.0218925149,25.985992
"550",2011-07-04,"ANNEE 2011",5306.03810210428,26.81424
"551",2011-07-05,"ANNEE 2011",5471.73028874552,27.067505
"552",2011-07-06,"ANNEE 2011",5446.99242827705,26.862244
"553",2011-07-07,"ANNEE 2011",5101.24198450986,27.563324
"554",2011-07-08,"ANNEE 2011",4798.47984372581,27.56137
"555",2011-07-09,"ANNEE 2011",5416.81550757799,25.530945
"556",2011-07-10,"ANNEE 2011",5343.06786293844,25.02478
"557",2011-07-11,"ANNEE 2011",5583.80498993226,24.906769
"558",2011-07-12,"ANNEE 2011",5730.15892201271,26.256256
"559",2011-07-13,"ANNEE 2011",5422.9515941801,26.136383
"560",2011-07-14,"ANNEE 2011",5276.9987810493,25.834534
"561",2011-07-15,"ANNEE 2011",4747.34234428318,24.622375
"562",2011-07-16,"ANNEE 2011",5370.33831518267,26.07071
"563",2011-07-17,"ANNEE 2011",5555.45048319647,26.796783
"564",2011-07-18,"ANNEE 2011",5859.08907358244,25.571106
"565",2011-07-19,"ANNEE 2011",4884.98062855371,26.985199
"566",2011-07-20,"ANNEE 2011",5605.50486753618,26.352966
"567",2011-07-21,"ANNEE 2011",5195.70784562363,24.994568
"568",2011-07-22,"ANNEE 2011",4864.95286273052,26.323395
"569",2011-07-23,"ANNEE 2011",5409.17639915049,26.776611
"570",2011-07-24,"ANNEE 2011",5389.59578232036,26.136871
"571",2011-07-25,"ANNEE 2011",5402.24934731277,25.657501
"572",2011-07-26,"ANNEE 2011",5267.29865394375,25.499298
"573",2011-07-27,"ANNEE 2011",5518.45547974202,25.909027
"574",2011-07-28,"ANNEE 2011",5097.87427623237,25.96457
"575",2011-07-29,"ANNEE 2011",4851.8577850769,24.983063
"576",2011-07-30,"ANNEE 2011",5342.08432303145,25.530151
"577",2011-07-31,"ANNEE 2011",5398.03431048122,25.769958
"578",2011-08-01,"ANNEE 2011",5324.424,26.1297
"579",2011-08-02,"ANNEE 2011",5358.114,26.436829
"580",2011-08-03,"ANNEE 2011",5411.321,25.445923
"581",2011-08-04,"ANNEE 2011",5524.678,25.722595
"582",2011-08-05,"ANNEE 2011",5536.543,25.588806
"583",2011-08-06,"ANNEE 2011",5959.025,24.394073
"584",2011-08-07,"ANNEE 2011",5778.336,25.265045
"585",2011-08-08,"ANNEE 2011",5459.864,24.871063
"586",2011-08-09,"ANNEE 2011",5543.614,25.660156
"587",2011-08-10,"ANNEE 2011",4195.466,24.862457
"588",2011-08-11,"ANNEE 2011",5575.25,25.819519
"589",2011-08-12,"ANNEE 2011",5715.245,26.374908
"590",2011-08-13,"ANNEE 2011",5230.226,24.317078
"591",2011-08-14,"ANNEE 2011",4835.12,25.294403
"592",2011-08-15,"ANNEE 2011",5040.603,24.939636
"593",2011-08-16,"ANNEE 2011",5431.977,25.459167
"594",2011-08-17,"ANNEE 2011",5823.351,24.623962
"595",2011-08-18,"ANNEE 2011",5686.207,24.600037
"596",2011-08-19,"ANNEE 2011",5730.091,24.739624
"597",2011-08-20,"ANNEE 2011",5291.771,25.61789
"598",2011-08-21,"ANNEE 2011",5105.977,26.180573
"599",2011-08-22,"ANNEE 2011",5655.96,25.01712
"600",2011-08-23,"ANNEE 2011",5539.351,25.428955
"601",2011-08-24,"ANNEE 2011",4321.887,26.002869
"602",2011-08-25,"ANNEE 2011",5618.676,26.08078
"603",2011-08-26,"ANNEE 2011",5338.79,25.04477
"604",2011-08-27,"ANNEE 2011",5051.918,25.071228
"605",2011-08-28,"ANNEE 2011",4894,25.469025
"606",2011-08-29,"ANNEE 2011",5624.044,26.36673
"607",2011-08-30,"ANNEE 2011",5373.524,25.50888
"608",2011-08-31,"ANNEE 2011",5522.776,25.261261
"609",2011-09-01,"ANNEE 2011",5589.756,25.803833
"610",2011-09-02,"ANNEE 2011",5702.292,25.664886
"611",2011-09-03,"ANNEE 2011",3435.61,25.945557
"612",2011-09-04,"ANNEE 2011",4704.746,25.073639
"613",2011-09-05,"ANNEE 2011",5450.28,25.892029
"614",2011-09-06,"ANNEE 2011",5749.444,26.691101
"615",2011-09-07,"ANNEE 2011",5659.067,26.726196
"616",2011-09-08,"ANNEE 2011",5738.923,24.646667
"617",2011-09-09,"ANNEE 2011",5768.57,24.544037
"618",2011-09-10,"ANNEE 2011",5285.58,25.773956
"619",2011-09-11,"ANNEE 2011",5124.974,26.577087
"620",2011-09-12,"ANNEE 2011",6012.384,26.825226
"621",2011-09-13,"ANNEE 2011",6084.975,26.151917
"622",2011-09-14,"ANNEE 2011",6009.554,26.020721
"623",2011-09-15,"ANNEE 2011",5786.458,24.807678
"624",2011-09-16,"ANNEE 2011",5656.627,25.336517
"625",2011-09-17,"ANNEE 2011",5398.988,25.288605
"626",2011-09-18,"ANNEE 2011",5121.572,25.577484
"627",2011-09-19,"ANNEE 2011",5817.098,25.839539
"628",2011-09-20,"ANNEE 2011",5651.369,25.896393
"629",2011-09-21,"ANNEE 2011",5783.967,25.148163
"630",2011-09-22,"ANNEE 2011",6006.336,26.020782
"631",2011-09-23,"ANNEE 2011",6123.225,26.594513
"632",2011-09-24,"ANNEE 2011",5636.795,26.24057
"633",2011-09-25,"ANNEE 2011",5315.062,26.672394
"634",2011-09-26,"ANNEE 2011",5881.035,26.787445
"635",2011-09-27,"ANNEE 2011",6125.409,25.956451
"636",2011-09-28,"ANNEE 2011",5845.929,26.149475
"637",2011-09-29,"ANNEE 2011",5951.519,26.554657
"638",2011-09-30,"ANNEE 2011",5267.971,26.42868
"639",2011-10-01,"ANNEE 2011",5777.918,25.636017
"640",2011-10-02,"ANNEE 2011",5086.222,27.1409
"641",2011-10-03,"ANNEE 2011",5822.961,27.071503
"642",2011-10-04,"ANNEE 2011",5975.423,27.520294
"643",2011-10-05,"ANNEE 2011",5920.389,26.890411
"644",2011-10-06,"ANNEE 2011",5931.05,26.249573
"645",2011-10-07,"ANNEE 2011",5977.714,25.691895
"646",2011-10-08,"ANNEE 2011",5579.339,26.738708
"647",2011-10-09,"ANNEE 2011",5354.061,27.06372
"648",2011-10-10,"ANNEE 2011",5958.682,25.951904
"649",2011-10-11,"ANNEE 2011",5931.554,26.452484
"650",2011-10-12,"ANNEE 2011",5766.916,25.935211
"651",2011-10-13,"ANNEE 2011",5965.272,25.336212
"652",2011-10-14,"ANNEE 2011",6090.128,26.469086
"653",2011-10-15,"ANNEE 2011",5411.908,26.44342
"654",2011-10-16,"ANNEE 2011",5072.715,26.842712
"655",2011-10-17,"ANNEE 2011",5749.519,27.791443
"656",2011-10-18,"ANNEE 2011",5849.777,27.505768
"657",2011-10-19,"ANNEE 2011",5898.63,27.500885
"658",2011-10-20,"ANNEE 2011",5651.369,27.78949
"659",2011-10-21,"ANNEE 2011",6017.8,27.39096
"660",2011-10-22,"ANNEE 2011",5346.08,26.655487
"661",2011-10-23,"ANNEE 2011",4932.603,26.421295
"662",2011-10-24,"ANNEE 2011",5364.017,27.708618
"663",2011-10-25,"ANNEE 2011",5372.7,26.79129
"664",2011-10-26,"ANNEE 2011",5884.8,27.288239
"665",2011-10-27,"ANNEE 2011",5900.373,27.493958
"666",2011-10-28,"ANNEE 2011",6061.007,27.374573
"667",2011-10-29,"ANNEE 2011",5677.48,27.686127
"668",2011-10-30,"ANNEE 2011",5898.63,27.997528
"669",2011-10-31,"ANNEE 2011",5777.918,27.687042
"670",2011-11-01,"ANNEE 2011",5494.159,27.595062
"671",2011-11-02,"ANNEE 2011",6082.1,27.600006
"672",2011-11-03,"ANNEE 2011",6131.549,27.706512
"673",2011-11-04,"ANNEE 2011",6165.7,27.482117
"674",2011-11-05,"ANNEE 2011",5500.759,27.568054
"675",2011-11-06,"ANNEE 2011",5896.3,27.563171
"676",2011-11-07,"ANNEE 2011",4997.4,27.793549
"677",2011-11-08,"ANNEE 2011",6253.63,28.123352
"678",2011-11-09,"ANNEE 2011",6245.05,27.893646
"679",2011-11-10,"ANNEE 2011",5716.968,28.154388
"680",2011-11-11,"ANNEE 2011",6251.199,27.987152
"681",2011-11-12,"ANNEE 2011",5905.131,27.87442
"682",2011-11-13,"ANNEE 2011",5467.849,27.553314
"683",2011-11-14,"ANNEE 2011",5944.586,27.77295
"684",2011-11-15,"ANNEE 2011",6334.655,27.748627
"685",2011-11-16,"ANNEE 2011",6251.199,27.387512
"686",2011-11-17,"ANNEE 2011",6479.086,27.43457
"687",2011-11-18,"ANNEE 2011",6236.197,27.700287
"688",2011-11-19,"ANNEE 2011",5932.617,28.460693
"689",2011-11-20,"ANNEE 2011",5746.863,28.342834
"690",2011-11-21,"ANNEE 2011",6477.938,28.235138
"691",2011-11-22,"ANNEE 2011",6571.086,27.791595
"692",2011-11-23,"ANNEE 2011",6593.703,26.867432
"693",2011-11-24,"ANNEE 2011",6358.71,27.59256
"694",2011-11-25,"ANNEE 2011",6399.8,27.503906
"695",2011-11-26,"ANNEE 2011",6012.675,26.994904
"696",2011-11-27,"ANNEE 2011",5697.835,27.408691
"697",2011-11-28,"ANNEE 2011",6133.08,27.473877
"698",2011-11-29,"ANNEE 2011",6513.259,27.298035
"699",2011-11-30,"ANNEE 2011",6476.585,26.533447
"700",2011-12-01,"ANNEE 2011",6476.585,26.611145
"701",2011-12-02,"ANNEE 2011",6269.751,26.648315
"702",2011-12-03,"ANNEE 2011",5409.364,26.320435
"703",2011-12-04,"ANNEE 2011",4570.873,26.30539
"704",2011-12-05,"ANNEE 2011",4155.573,26.868958
"705",2011-12-06,"ANNEE 2011",6385.073,27.446106
"706",2011-12-07,"ANNEE 2011",6581.809,27.767212
"707",2011-12-08,"ANNEE 2011",6414.777,27.2341
"708",2011-12-09,"ANNEE 2011",6414.777,26.378906
"709",2011-12-10,"ANNEE 2011",5737.802,25.677643
"710",2011-12-11,"ANNEE 2011",5391.805,25.629395
"711",2011-12-12,"ANNEE 2011",6002.881,25.475922
"712",2011-12-13,"ANNEE 2011",5899.2,25.480072
"713",2011-12-14,"ANNEE 2011",6128.023,25.662598
"714",2011-12-15,"ANNEE 2011",5941.355,26.029968
"715",2011-12-16,"ANNEE 2011",6154.853,26.15451
"716",2011-12-17,"ANNEE 2011",5450.469,25.961853
"717",2011-12-18,"ANNEE 2011",5525.036,26.22705
"718",2011-12-19,"ANNEE 2011",6269.851,26.428955
"719",2011-12-20,"ANNEE 2011",6453.751,27.11972
"720",2011-12-21,"ANNEE 2011",6687.23,27.085968
"721",2011-12-22,"ANNEE 2011",6687.233,26.890594
"722",2011-12-23,"ANNEE 2011",6771.018,26.769226
"723",2011-12-24,"ANNEE 2011",6124.525,26.673737
"724",2011-12-25,"ANNEE 2011",5848.351,26.315857
"725",2011-12-26,"ANNEE 2011",6501.561,26.740143
"726",2011-12-27,"ANNEE 2011",6719.968,26.904724
"727",2011-12-28,"ANNEE 2011",6634.347,27.0083
"728",2011-12-29,"ANNEE 2011",6770.774,26.660034
"729",2011-12-30,"ANNEE 2011",6042.267,26.17212
"730",2011-12-31,"ANNEE 2011",6042.267,26.129913
"731",2012-01-01,"ANNEE 2012",5587.618,27.156921
"732",2012-01-02,"ANNEE 2012",5779.814,26.485565
"733",2012-01-03,"ANNEE 2012",6351.187,26.102692
"734",2012-01-04,"ANNEE 2012",6357.844,25.805115
"735",2012-01-05,"ANNEE 2012",6317.209,25.889282
"736",2012-01-06,"ANNEE 2012",6359.544,25.748901
"737",2012-01-07,"ANNEE 2012",5656.409,25.532745
"738",2012-01-08,"ANNEE 2012",5363.707,25.608276
"739",2012-01-09,"ANNEE 2012",5970.5,25.934753
"740",2012-01-10,"ANNEE 2012",5966.066,26.442444
"741",2012-01-11,"ANNEE 2012",6117.834,26.542023
"742",2012-01-12,"ANNEE 2012",6418.638,25.391785
"743",2012-01-13,"ANNEE 2012",6015.099,24.549408
"744",2012-01-14,"ANNEE 2012",5563.663,24.193298
"745",2012-01-15,"ANNEE 2012",5126.675,24.107117
"746",2012-01-16,"ANNEE 2012",5810.255,24.929504
"747",2012-01-17,"ANNEE 2012",6091.261,25.514313
"748",2012-01-18,"ANNEE 2012",6295.647,25.84674
"749",2012-01-19,"ANNEE 2012",6357.762,26.628937
"750",2012-01-20,"ANNEE 2012",6393.291,27.772888
"751",2012-01-21,"ANNEE 2012",5958.509,27.555817
"752",2012-01-22,"ANNEE 2012",5648.877,26.72403
"753",2012-01-23,"ANNEE 2012",6763.991,26.818054
"754",2012-01-24,"ANNEE 2012",6815.862,27.635468
"755",2012-01-25,"ANNEE 2012",6596.695,28.295685
"756",2012-01-26,"ANNEE 2012",6740.383,27.966736
"757",2012-01-27,"ANNEE 2012",6781.948,28.476837
"758",2012-01-28,"ANNEE 2012",6282.043,28.766022
"759",2012-01-29,"ANNEE 2012",5823.374,28.476013
"760",2012-01-30,"ANNEE 2012",6855.156,28.452026
"761",2012-01-31,"ANNEE 2012",6861.232,28.410156
"762",2012-02-01,"ANNEE 2012",6867.308,28.602936
"763",2012-02-02,"ANNEE 2012",6983.262,28.615326
"764",2012-02-03,"ANNEE 2012",6916.22,28.720184
"765",2012-02-04,"ANNEE 2012",6369.099,29.231537
"766",2012-02-05,"ANNEE 2012",6054.801,29.612762
"767",2012-02-06,"ANNEE 2012",5949.84,28.2388
"768",2012-02-07,"ANNEE 2012",6417.058,27.027008
"769",2012-02-08,"ANNEE 2012",6464.34,27.51004
"770",2012-02-09,"ANNEE 2012",6471.84,28.131866
"771",2012-02-10,"ANNEE 2012",6525.72,28.515045
"772",2012-02-11,"ANNEE 2012",5954.292,29.120544
"773",2012-02-12,"ANNEE 2012",5928.175,29.00293
"774",2012-02-13,"ANNEE 2012",6406.296,29.212006
"775",2012-02-14,"ANNEE 2012",6651.337,29.239319
"776",2012-02-15,"ANNEE 2012",6920.992,29.365295
"777",2012-02-16,"ANNEE 2012",6885.195,29.97107
"778",2012-02-17,"ANNEE 2012",6924.355,29.760468
"779",2012-02-18,"ANNEE 2012",6099.84,29.69101
"780",2012-02-19,"ANNEE 2012",5702.355,29.356506
"781",2012-02-20,"ANNEE 2012",6596.91,28.513763
"782",2012-02-21,"ANNEE 2012",6486.388,26.062195
"783",2012-02-22,"ANNEE 2012",6829.707,28.394745
"784",2012-02-23,"ANNEE 2012",6774.51,28.738739
"785",2012-02-24,"ANNEE 2012",6694.069,29.374023
"786",2012-02-25,"ANNEE 2012",6300.384,29.67569
"787",2012-02-26,"ANNEE 2012",5618.982,29.690857
"788",2012-02-27,"ANNEE 2012",6819.272,29.833801
"789",2012-02-28,"ANNEE 2012",6980.32,29.950806
"790",2012-02-29,"ANNEE 2012",6805.48,29.913239
"791",2012-03-01,"ANNEE 2012",7055.34,30.04483
"792",2012-03-02,"ANNEE 2012",6456.39,29.727753
"793",2012-03-03,"ANNEE 2012",5894.9,30.327637
"794",2012-03-04,"ANNEE 2012",5594.88,30.129547
"795",2012-03-05,"ANNEE 2012",6408.089,29.178192
"796",2012-03-06,"ANNEE 2012",6600.546,29.586304
"797",2012-03-07,"ANNEE 2012",6641.516,29.818024
"798",2012-03-08,"ANNEE 2012",6844.75,30.237122
"799",2012-03-09,"ANNEE 2012",6958.549,29.902771
"800",2012-03-10,"ANNEE 2012",6214.379,28.27771
"801",2012-03-11,"ANNEE 2012",5796.2,28.062561
"802",2012-03-12,"ANNEE 2012",6791.351,28.33136
"803",2012-03-13,"ANNEE 2012",6964.949,29.167053
"804",2012-03-14,"ANNEE 2012",7109.165,30.151611
"805",2012-03-15,"ANNEE 2012",6973.686,30.747437
"806",2012-03-16,"ANNEE 2012",7783.916,31.135895
"807",2012-03-17,"ANNEE 2012",6002.49,31.225555
"808",2012-03-18,"ANNEE 2012",6137.346,30.771393
"809",2012-03-19,"ANNEE 2012",7003.571,30.806519
"810",2012-03-20,"ANNEE 2012",7125.58,31.17984
"811",2012-03-21,"ANNEE 2012",6845.927,31.289825
"812",2012-03-22,"ANNEE 2012",6906.426,31.167938
"813",2012-03-23,"ANNEE 2012",6915.64,31.431732
"814",2012-03-24,"ANNEE 2012",6616.018,31.039948
"815",2012-03-25,"ANNEE 2012",5864.652,30.6568
"816",2012-03-26,"ANNEE 2012",6718,30.827057
"817",2012-03-27,"ANNEE 2012",7084.52,30.732208
"818",2012-03-28,"ANNEE 2012",6460.9,31.413483
"819",2012-03-29,"ANNEE 2012",6538.654,31.279663
"820",2012-03-30,"ANNEE 2012",6364.23,31.054443
"821",2012-03-31,"ANNEE 2012",6189.806,31.075104
"822",2012-04-01,"ANNEE 2012",5952.514,30.780762
"823",2012-04-02,"ANNEE 2012",6215.781,28.823822
"824",2012-04-03,"ANNEE 2012",6652.906,29.246674
"825",2012-04-04,"ANNEE 2012",6497.588,29.469055
"826",2012-04-05,"ANNEE 2012",6614.721,28.97995
"827",2012-04-06,"ANNEE 2012",6918.087,30.736145
"828",2012-04-07,"ANNEE 2012",6918.087,30.75473
"829",2012-04-08,"ANNEE 2012",5969.348,30.66153
"830",2012-04-09,"ANNEE 2012",5817.716,28.890228
"831",2012-04-10,"ANNEE 2012",6970.65,29.727173
"832",2012-04-11,"ANNEE 2012",7018.575,29.402374
"833",2012-04-12,"ANNEE 2012",6518.908,30.115967
"834",2012-04-13,"ANNEE 2012",6839.587,28.754822
"835",2012-04-14,"ANNEE 2012",6432.367,30.210419
"836",2012-04-15,"ANNEE 2012",6025.147,30.604156
"837",2012-04-16,"ANNEE 2012",6691.963,29.885803
"838",2012-04-17,"ANNEE 2012",6148.24,28.271973
"839",2012-04-18,"ANNEE 2012",6464.118,29.796326
"840",2012-04-19,"ANNEE 2012",6712.68256116208,27.56961
"841",2012-04-20,"ANNEE 2012",6717.77468629413,29.074493
